lane,priority,title,sku,ranking_score,last_order_at,demand_120d_units,demand_120d_revenue,shopify_inventory_signal,tiny_snapshot,tiny_size,sanity_status,next_safe_action
stockout_exact_ready,P1,Tênis New Balance 204L Arid Timberwolf Bege — 37,U204LMMC-4,126.0,2026-04-01T17:57:20+00:00,8,22399.92,0,0.0,37,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Onitsuka Tiger Mexico 66 White Black Branco — 38,1183A201-126-5,122.0,2026-03-30T17:54:03+00:00,6,14399.94,-1,0.0,38,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Onitsuka Tiger Mexico 66 White Black Branco — 37,1183A201-126-4,120.0,2026-04-08T00:41:47+00:00,5,11999.95,-2,0.0,37,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis New Balance 204L Arid Timberwolf Bege — 39,U204LMMC-6,116.0,2026-03-12T16:36:11+00:00,7,19599.93,3,0.0,39,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo — 41.5,1183C102.751,112.82,2026-04-05T19:03:35+00:00,4,9599.96,-1,0.0,41.5,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo — 36,HV8547-700-3,112.0,2026-03-23T15:39:21+00:00,3,15999.97,0,0.0,36,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Onitsuka Tiger Mexico 66 White Black Branco — 36,1183A201-126-3,110.57,2026-02-24T18:56:34+00:00,3,7199.97,0,0.0,36,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Onitsuka Tiger Mexico 66 White Black Branco — 40,1183A201-126-7,110.57,2026-04-07T09:47:14+00:00,3,7199.97,-2,0.0,40,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Adidas Samba OG Crochet Pack Sand Strata Bege — 36,JR9446-3,110.2,2026-03-18T18:55:27+00:00,3,6599.97,-1,0.0,36,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_exact_ready,P1,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo — 38,HV8547-700-5,108.0,2026-04-11T13:36:45+00:00,4,23999.96,3,0.0,38,tiny_zero_exact_size_ready_for_droper_preview_after_gmc,after_gmc_final_prepare_droper_lookup_approval_packet_no_contact_no_purchase
stockout_sanity_needed,P2,Tênis Onitsuka Tiger Mexico 66 SD Cream Birch Bege — 37,1183C015101,108.0,2026-03-10T18:14:29+00:00,8,19999.92,0,0.0,42.5,tiny_zero_but_size_ambiguous_or_mismatch_needs_manual_sanity_before_droper,manual_sanity_or_tiny_live_confirmation_before_marketplace
stockout_sanity_needed,P2,Tênis Onitsuka Tiger Mexico 66 SD Cream Birch Bege — 38,1183C015101,108.0,2026-04-01T21:28:22+00:00,8,19999.92,-1,0.0,42.5,tiny_zero_but_size_ambiguous_or_mismatch_needs_manual_sanity_before_droper,manual_sanity_or_tiny_live_confirmation_before_marketplace
stockout_sanity_needed,P2,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo — 37,1183C102.751,104.0,2026-03-27T13:28:07+00:00,6,14399.94,-2,0.0,41.5,tiny_zero_but_size_ambiguous_or_mismatch_needs_manual_sanity_before_droper,manual_sanity_or_tiny_live_confirmation_before_marketplace
stockout_sanity_needed,P2,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo — 39,1183C102.751,104.0,2026-03-27T16:18:16+00:00,6,14399.94,0,0.0,41.5,tiny_zero_but_size_ambiguous_or_mismatch_needs_manual_sanity_before_droper,manual_sanity_or_tiny_live_confirmation_before_marketplace
