priority,classification,product_title,shopify_variant_id,size,shopify_sku_live,orders_30d_signal,revenue_signal,tiny_size_match_count,recommended_next_step
P0,A_match_tiny_sem_codigo_ou_ambiguo,Camiseta Pace Cotton Code Branca,47512247599326,G/L,[sem SKU],2,433.98,6,Definir codigo canônico no Tiny para a variação correta; depois preview SKU-only no Shopify se necessário.
P0,B_sem_match_tiny_detalhado,Camiseta Aimé Leon Dore Musician Graphic Off White,47579297939678,S/P,[sem SKU],1,1299.99,0,Resolver cadastro/codigo canônico no Tiny manualmente antes de qualquer ação comercial.
P0,A_match_tiny_sem_codigo_ou_ambiguo,Rhode Pocket Blush,46838740648158,Sleepy Girl - Soft Mauve,[sem SKU],1,399.99,1,Definir codigo canônico no Tiny para a variação correta; depois preview SKU-only no Shopify se necessário.
P0,A_match_tiny_sem_codigo_ou_ambiguo,Camiseta Pace Cotton Code Preta,47512247730398,G/L,[sem SKU],1,216.99,6,Definir codigo canônico no Tiny para a variação correta; depois preview SKU-only no Shopify se necessário.
P0,A_match_tiny_sem_codigo_ou_ambiguo,Camiseta Pace Sketch Yourself Off White,47019131568350,P/S,[sem SKU],1,209.99,6,Definir codigo canônico no Tiny para a variação correta; depois preview SKU-only no Shopify se necessário.
P0,A_match_tiny_sem_codigo_ou_ambiguo,Tênis New Balance 204L Cortado Marrom,47856402596062,39,NB-0254942-39,2,5599.98,1,"Validar se o SKU Shopify deve virar codigo Tiny; se aprovado, primeiro corrigir Tiny/codigo, depois revalidar Shopify."
P0,A_match_tiny_sem_codigo_ou_ambiguo,Tênis Nike x Skims Rift Mesh Archaeo Brown Marrom,47868839035102,36,NKS-1065310-36,1,3499.99,2,"Validar se o SKU Shopify deve virar codigo Tiny; se aprovado, primeiro corrigir Tiny/codigo, depois revalidar Shopify."
P0,B_sem_match_tiny_detalhado,Tênis Nike Mind 002 Light Khaki Bege,47893735932126,41,NKE-9054174-41,1,3199.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Tênis Onitsuka Tiger Mexico 66 Fringe Mocha Brown/Dark Brown Marrom,48066691465438,42.5,ONI-0995678-425,1,2999.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Tênis New Balance 204L Cortado Marrom,47856402530526,37,NB-0254942-37,1,2799.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Tênis Onitsuka Tiger Mexico 66 Sabot Pure Silver Cream Cinza,48054217933022,38,ONI-6772830-38,1,2199.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Moletom Alo Yoga Cropped Serenity Coverup Black Preto,47706484539614,S/P,ALO-8506462-S,1,1799.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,47860151976158,L/G,SST-4542302-L,1,619.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Camiseta Pace Buero Washed Black Preto,47967340331230,S/P,PAC-1197278-S,1,319.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
P0,B_sem_match_tiny_detalhado,Camiseta Pace Patavision Off White,47019093295326,P/S,PAC-5857246-S,1,209.99,0,"Buscar alias/cadastro no Tiny usando SKU Shopify como pista; se não existir, decidir cadastro/codigo Tiny antes de sourcing."
